   1.0000000000000000E+00   1.0000000000000001E+25   1.9732696317747896E-22
   2.0000000000000000E+00   1.0000000000000001E+25   9.8663481588739479E-23
   3.0000000000000000E+00   1.0000000000000001E+25   6.5775654392492986E-23
   4.0000000000000000E+00   1.0000000000000001E+25   4.9331740794369739E-23
   5.0000000000000000E+00   1.0000000000000001E+25   3.9465392635495793E-23
   6.0000000000000000E+00   1.0000000000000001E+25   3.2887827196246493E-23
   7.0000000000000000E+00   1.0000000000000001E+25   2.8189566168211280E-23
   8.0000000000000000E+00   1.0000000000000001E+25   2.4665870397184870E-23
   9.0000000000000000E+00   1.0000000000000001E+25   2.1925218130830997E-23
   1.0000000000000000E+01   1.0000000000000001E+25   1.9732696317747896E-23
   1.0449000000000000E+01   1.0000000000000001E+25   1.8884770138527989E-23
   1.0450999999999999E+01   1.0000000000000001E+25   1.8881156174287530E-23
   1.1000000000000000E+01   1.0000000000000001E+25   1.7938814834316270E-23
   1.2000000000000000E+01   1.0000000000000001E+25   1.6443913598123246E-23
   1.3000000000000000E+01   1.0000000000000001E+25   1.5178997167498382E-23
   1.4000000000000000E+01   1.0000000000000001E+25   1.4094783084105640E-23
   1.5000000000000000E+01   1.0000000000000001E+25   1.3155130878498597E-23
   1.6000000000000000E+01   1.0000000000000001E+25   1.2332935198592435E-23
   1.7000000000000000E+01   1.0000000000000001E+25   1.1607468422204644E-23
   1.8000000000000000E+01   1.0000000000000001E+25   1.0962609065415499E-23
   1.9000000000000000E+01   1.0000000000000001E+25   1.0385629640919946E-23
   2.0000000000000000E+01   1.0000000000000001E+25   9.8663481588739482E-24
   2.0608999999999998E+01   1.0000000000000001E+25   9.5747956318831077E-24
   2.0611000000000001E+01   1.0000000000000001E+25   9.5738665361932436E-24
   2.1000000000000000E+01   1.0000000000000001E+25   9.3965220560704266E-24
   2.2000000000000000E+01   1.0000000000000001E+25   8.9694074171581351E-24
   2.3000000000000000E+01   1.0000000000000001E+25   8.5794331816295206E-24
   2.4000000000000000E+01   1.0000000000000001E+25   8.2219567990616232E-24
   2.5000000000000000E+01   1.0000000000000001E+25   7.8930785270991588E-24
   2.6000000000000000E+01   1.0000000000000001E+25   7.5894985837491909E-24
   2.7000000000000000E+01   1.0000000000000001E+25   7.3084060436103314E-24
   2.8000000000000000E+01   1.0000000000000001E+25   7.0473915420528199E-24
   2.9000000000000000E+01   1.0000000000000001E+25   6.8043780406027227E-24
   3.0000000000000000E+01   1.0000000000000001E+25   6.5775654392492983E-24
   3.1000000000000000E+01   1.0000000000000001E+25   6.3653859089509344E-24
   3.2000000000000000E+01   1.0000000000000001E+25   6.1664675992962174E-24
   3.3000000000000000E+01   1.0000000000000001E+25   5.9796049447720891E-24
   3.4000000000000000E+01   1.0000000000000001E+25   5.8037342111023222E-24
   3.5000000000000000E+01   1.0000000000000001E+25   5.6379132336422558E-24
   3.6000000000000000E+01   1.0000000000000001E+25   5.4813045327077493E-24
   3.7000000000000000E+01   1.0000000000000001E+25   5.3331611669588904E-24
   3.8000000000000000E+01   1.0000000000000001E+25   5.1928148204599731E-24
   3.9000000000000000E+01   1.0000000000000001E+25   5.0596657224994601E-24
   4.0000000000000000E+01   1.0000000000000001E+25   4.9331740794369741E-24
   4.1000000000000000E+01   1.0000000000000001E+25   4.8128527604263161E-24
   4.2000000000000000E+01   1.0000000000000001E+25   4.6982610280352133E-24
   4.3000000000000000E+01   1.0000000000000001E+25   4.5889991436623010E-24
   4.4000000000000000E+01   1.0000000000000001E+25   4.4847037085790676E-24
   4.5000000000000000E+01   1.0000000000000001E+25   4.3850436261661996E-24
   4.6000000000000000E+01   1.0000000000000001E+25   4.2897165908147603E-24
   4.7000000000000000E+01   1.0000000000000001E+25   4.1984460250527435E-24
   4.8000000000000000E+01   1.0000000000000001E+25   4.1109783995308116E-24
   4.9000000000000000E+01   1.0000000000000001E+25   4.0270808811730405E-24
   5.0000000000000000E+01   1.0000000000000001E+25   3.9465392635495794E-24
   5.1000000000000000E+01   1.0000000000000001E+25   3.8691561407348817E-24
   5.2000000000000000E+01   1.0000000000000001E+25   3.7947492918745955E-24
   5.3000000000000000E+01   1.0000000000000001E+25   3.7231502486316790E-24
   5.4000000000000000E+01   1.0000000000000001E+25   3.6542030218051657E-24
   5.5000000000000000E+01   1.0000000000000001E+25   3.5877629668632538E-24
   5.5999000000000002E+01   1.0000000000000001E+25   3.5237586952888255E-24
   5.6000999999999998E+01   1.0000000000000001E+25   3.5236328490112487E-24
   5.7000000000000000E+01   1.0000000000000001E+25   3.4618765469733149E-24
   5.7999000000000002E+01   1.0000000000000001E+25   3.4022476797441158E-24
   5.8000999999999998E+01   1.0000000000000001E+25   3.4021303628813116E-24
   5.9000000000000000E+01   1.0000000000000001E+25   3.3445247996182874E-24
   6.0000000000000000E+01   1.0000000000000001E+25   3.2887827196246492E-24
   6.1000000000000000E+01   1.0000000000000001E+25   3.2348682488111304E-24
   6.2000000000000000E+01   1.0000000000000001E+25   3.1826929544754672E-24
   6.3000000000000000E+01   1.0000000000000001E+25   3.1321740186901423E-24
   6.4000000000000000E+01   1.0000000000000001E+25   3.0832337996481087E-24
   6.5000000000000000E+01   1.0000000000000001E+25   3.0357994334996764E-24
   6.6000000000000000E+01   1.0000000000000001E+25   2.9898024723860446E-24
   6.7000000000000000E+01   1.0000000000000001E+25   2.9451785548877459E-24
   6.8000000000000000E+01   1.0000000000000001E+25   2.9018671055511611E-24
   6.9000000000000000E+01   1.0000000000000001E+25   2.8598110605431733E-24
   7.0000000000000000E+01   1.0000000000000001E+25   2.8189566168211279E-24
   7.1000000000000000E+01   1.0000000000000001E+25   2.7792530024997038E-24
   7.2000000000000000E+01   1.0000000000000001E+25   2.7406522663538747E-24
   7.3000000000000000E+01   1.0000000000000001E+25   2.7031090846229995E-24
   7.4000000000000000E+01   1.0000000000000001E+25   2.6665805834794452E-24
   7.5000000000000000E+01   1.0000000000000001E+25   2.6310261756997192E-24
   7.6000000000000000E+01   1.0000000000000001E+25   2.5964074102299865E-24
   7.7000000000000000E+01   1.0000000000000001E+25   2.5626878334737527E-24
   7.8000000000000000E+01   1.0000000000000001E+25   2.5298328612497301E-24
   7.9000000000000000E+01   1.0000000000000001E+25   2.4978096604744172E-24
   8.0000000000000000E+01   1.0000000000000001E+25   2.4665870397184870E-24
   8.1000000000000000E+01   1.0000000000000001E+25   2.4361353478701109E-24
   8.2000000000000000E+01   1.0000000000000001E+25   2.4064263802131581E-24
   8.3000000000000000E+01   1.0000000000000001E+25   2.3774332912949271E-24
   8.4000000000000000E+01   1.0000000000000001E+25   2.3491305140176066E-24
   8.5000000000000000E+01   1.0000000000000001E+25   2.3214936844409289E-24
   8.6000000000000000E+01   1.0000000000000001E+25   2.2944995718311505E-24
   8.7000000000000000E+01   1.0000000000000001E+25   2.2681260135342409E-24
   8.8000000000000000E+01   1.0000000000000001E+25   2.2423518542895338E-24
   8.9000000000000000E+01   1.0000000000000001E+25   2.2171568896345949E-24
   9.0000000000000000E+01   1.0000000000000001E+25   2.1925218130830998E-24
   9.1000000000000000E+01   1.0000000000000001E+25   2.1684281667854829E-24
   9.2000000000000000E+01   1.0000000000000001E+25   2.1448582954073801E-24
   9.3000000000000000E+01   1.0000000000000001E+25   2.1217953029836450E-24
   9.4000000000000000E+01   1.0000000000000001E+25   2.0992230125263717E-24
   9.5000000000000000E+01   1.0000000000000001E+25   2.0771259281839889E-24
   9.6000000000000000E+01   1.0000000000000001E+25   2.0554891997654058E-24
   9.7000000000000000E+01   1.0000000000000001E+25   2.0342985894585460E-24
   9.8000000000000000E+01   1.0000000000000001E+25   2.0135404405865202E-24
   9.9000000000000000E+01   1.0000000000000001E+25   1.9932016482573632E-24
   1.0000000000000000E+02   1.0000000000000001E+25   1.9732696317747897E-24
   1.1000000000000000E+02   1.0000000000000001E+25   1.7938814834316269E-24
   1.2000000000000000E+02   1.0000000000000001E+25   1.6443913598123246E-24
   1.3000000000000000E+02   1.0000000000000001E+25   1.5178997167498382E-24
   1.3099900000000000E+02   1.0000000000000001E+25   1.5063241946692644E-24
   1.3100100000000000E+02   1.0000000000000001E+25   1.5063011975288659E-24
   1.4000000000000000E+02   1.0000000000000001E+25   1.4094783084105639E-24
   1.4099900000000000E+02   1.0000000000000001E+25   1.3994919338256226E-24
   1.4100100000000000E+02   1.0000000000000001E+25   1.3994720830169925E-24
   1.5000000000000000E+02   1.0000000000000001E+25   1.3155130878498596E-24
   1.6000000000000000E+02   1.0000000000000001E+25   1.2332935198592435E-24
   1.7000000000000000E+02   1.0000000000000001E+25   1.1607468422204644E-24
   1.8000000000000000E+02   1.0000000000000001E+25   1.0962609065415499E-24
   1.9000000000000000E+02   1.0000000000000001E+25   1.0385629640919945E-24
   1.9299900000000000E+02   1.0000000000000001E+25   1.0224247958667089E-24
   1.9300100000000000E+02   1.0000000000000001E+25   1.0224142008460007E-24
   2.0000000000000000E+02   1.0000000000000001E+25   9.8663481588739486E-25
   2.1000000000000000E+02   1.0000000000000001E+25   9.3965220560704269E-25
   2.2000000000000000E+02   1.0000000000000001E+25   8.9694074171581344E-25
   2.3000000000000000E+02   1.0000000000000001E+25   8.5794331816295194E-25
   2.4000000000000000E+02   1.0000000000000001E+25   8.2219567990616229E-25
   2.5000000000000000E+02   1.0000000000000001E+25   7.8930785270991581E-25
   2.6000000000000000E+02   1.0000000000000001E+25   7.5894985837491909E-25
   2.7000000000000000E+02   1.0000000000000001E+25   7.3084060436103314E-25
   2.8000000000000000E+02   1.0000000000000001E+25   7.0473915420528197E-25
   2.9000000000000000E+02   1.0000000000000001E+25   6.8043780406027223E-25
   3.0000000000000000E+02   1.0000000000000001E+25   6.5775654392492981E-25
   3.1000000000000000E+02   1.0000000000000001E+25   6.3653859089509340E-25
   3.2000000000000000E+02   1.0000000000000001E+25   6.1664675992962176E-25
   3.3000000000000000E+02   1.0000000000000001E+25   5.9796049447720902E-25
   3.4000000000000000E+02   1.0000000000000001E+25   5.8037342111023222E-25
   3.5000000000000000E+02   1.0000000000000001E+25   5.6379132336422558E-25
   3.6000000000000000E+02   1.0000000000000001E+25   5.4813045327077495E-25
   3.7000000000000000E+02   1.0000000000000001E+25   5.3331611669588908E-25
   3.8000000000000000E+02   1.0000000000000001E+25   5.1928148204599723E-25
   3.9000000000000000E+02   1.0000000000000001E+25   5.0596657224994603E-25
   4.0000000000000000E+02   1.0000000000000001E+25   4.9331740794369743E-25
   4.1000000000000000E+02   1.0000000000000001E+25   4.8128527604263165E-25
   4.2000000000000000E+02   1.0000000000000001E+25   4.6982610280352135E-25
   4.3000000000000000E+02   1.0000000000000001E+25   4.5889991436623010E-25
   4.4000000000000000E+02   1.0000000000000001E+25   4.4847037085790672E-25
   4.5000000000000000E+02   1.0000000000000001E+25   4.3850436261661991E-25
   4.6000000000000000E+02   1.0000000000000001E+25   4.2897165908147597E-25
   4.7000000000000000E+02   1.0000000000000001E+25   4.1984460250527440E-25
   4.8000000000000000E+02   1.0000000000000001E+25   4.1109783995308114E-25
   4.9000000000000000E+02   1.0000000000000001E+25   4.0270808811730401E-25
   5.0000000000000000E+02   1.0000000000000001E+25   3.9465392635495791E-25
   5.1000000000000000E+02   1.0000000000000001E+25   3.8691561407348817E-25
   5.2000000000000000E+02   1.0000000000000001E+25   3.7947492918745955E-25
   5.3000000000000000E+02   1.0000000000000001E+25   3.7231502486316781E-25
   5.4000000000000000E+02   1.0000000000000001E+25   3.6542030218051657E-25
   5.5000000000000000E+02   1.0000000000000001E+25   3.5877629668632535E-25
   5.6000000000000000E+02   1.0000000000000001E+25   3.5236957710264099E-25
   5.7000000000000000E+02   1.0000000000000001E+25   3.4618765469733149E-25
   5.8000000000000000E+02   1.0000000000000001E+25   3.4021890203013612E-25
   5.9000000000000000E+02   1.0000000000000001E+25   3.3445247996182875E-25
   6.0000000000000000E+02   1.0000000000000001E+25   3.2887827196246491E-25
   6.1000000000000000E+02   1.0000000000000001E+25   3.2348682488111302E-25
   6.2000000000000000E+02   1.0000000000000001E+25   3.1826929544754670E-25
   6.2599900000000002E+02   1.0000000000000001E+25   3.1521929456353597E-25
   6.2600099999999998E+02   1.0000000000000001E+25   3.1521828747474681E-25
   6.3000000000000000E+02   1.0000000000000001E+25   3.1321740186901419E-25
   6.3799900000000002E+02   1.0000000000000001E+25   3.0929039571767193E-25
   6.3800099999999998E+02   1.0000000000000001E+25   3.0928942615682259E-25
   6.4000000000000000E+02   1.0000000000000001E+25   3.0832337996481088E-25
   6.5000000000000000E+02   1.0000000000000001E+25   3.0357994334996766E-25
   6.6000000000000000E+02   1.0000000000000001E+25   2.9898024723860451E-25
   6.7000000000000000E+02   1.0000000000000001E+25   2.9451785548877459E-25
   6.8000000000000000E+02   1.0000000000000001E+25   2.9018671055511611E-25
   6.9000000000000000E+02   1.0000000000000001E+25   2.8598110605431730E-25
   7.0000000000000000E+02   1.0000000000000001E+25   2.8189566168211279E-25
   7.1000000000000000E+02   1.0000000000000001E+25   2.7792530024997037E-25
   7.2000000000000000E+02   1.0000000000000001E+25   2.7406522663538748E-25
   7.3000000000000000E+02   1.0000000000000001E+25   2.7031090846229991E-25
   7.4000000000000000E+02   1.0000000000000001E+25   2.6665805834794454E-25
   7.5000000000000000E+02   1.0000000000000001E+25   2.6310261756997191E-25
   7.6000000000000000E+02   1.0000000000000001E+25   2.5964074102299862E-25
   7.7000000000000000E+02   1.0000000000000001E+25   2.5626878334737526E-25
   7.8000000000000000E+02   1.0000000000000001E+25   2.5298328612497302E-25
   7.9000000000000000E+02   1.0000000000000001E+25   2.4978096604744171E-25
   8.0000000000000000E+02   1.0000000000000001E+25   2.4665870397184871E-25
   8.1000000000000000E+02   1.0000000000000001E+25   2.4361353478701105E-25
   8.2000000000000000E+02   1.0000000000000001E+25   2.4064263802131583E-25
   8.3000000000000000E+02   1.0000000000000001E+25   2.3774332912949269E-25
   8.4000000000000000E+02   1.0000000000000001E+25   2.3491305140176067E-25
   8.5000000000000000E+02   1.0000000000000001E+25   2.3214936844409285E-25
   8.6000000000000000E+02   1.0000000000000001E+25   2.2944995718311505E-25
   8.7000000000000000E+02   1.0000000000000001E+25   2.2681260135342411E-25
   8.8000000000000000E+02   1.0000000000000001E+25   2.2423518542895336E-25
   8.8099900000000002E+02   1.0000000000000001E+25   2.2398091618433045E-25
   8.8100099999999998E+02   1.0000000000000001E+25   2.2398040771517735E-25
   8.9000000000000000E+02   1.0000000000000001E+25   2.2171568896345950E-25
   9.0000000000000000E+02   1.0000000000000001E+25   2.1925218130830995E-25
   9.1000000000000000E+02   1.0000000000000001E+25   2.1684281667854833E-25
   9.2000000000000000E+02   1.0000000000000001E+25   2.1448582954073799E-25
   9.3000000000000000E+02   1.0000000000000001E+25   2.1217953029836447E-25
   9.3699900000000002E+02   1.0000000000000001E+25   2.1059463582936476E-25
   9.3700099999999998E+02   9.3464610203985683E+02   2.2531970749348918E-03
   9.4000000000000000E+02   9.1978556436519807E+02   2.2822961066747967E-03
   9.5000000000000000E+02   8.9904611207508833E+02   2.3103663986597696E-03
   9.6000000000000000E+02   8.8797880927369556E+02   2.3147953287834108E-03
   9.7000000000000000E+02   8.8794779577319105E+02   2.2910114751590284E-03
   9.8000000000000000E+02   8.9178471202320873E+02   2.2578772807378177E-03
   9.9000000000000000E+02   8.9959071995707154E+02   2.2156760891802875E-03
   1.0000000000000000E+03   9.0753459039730842E+02   2.1743189214539077E-03
   1.0779990000000000E+03   9.7111394723735225E+02   1.8849415281049153E-03
